N, 60902024004, A, Mrk_421, 21235.4247, 166.1605, 38.2311, 172.0807
N, 60902024002, A, Mrk_421, 21292.8058, 166.1612, 38.2255, 174.335
N, 70901002002, A, ABELL_2255, 123166.194, 258.164, 64.0542, 304.6651
N, 90902326006, A, Her_X1, 17192.6625, 254.4043, 35.3197, 356.3241
N, 60161085002, A, 2MASXJ02013241p6824219, 25359.8886, 30.4946, 68.4246, 168.6376
N, 70860004002, A, ABELL_1651, 19537.1608, 194.7977, -4.2149, 358.1891
N, 60802036006, A, NGC_4388, 22177.071, 186.3909, 12.6549, 7.3364
N, 10901407002, A, Kepler, 112135.8797, 262.7032, -21.424, 155.3932
N, 90901309002, A, MAXI_J1834m021, 29107.1889, 279.0925, -2.237, 157.9254
N, 60463051002, A, NGC5940, 17101.8873, 232.8664, 7.4881, 159.2927
N, 70860009002, A, ABELL_1644S, 21138.34, 194.3509, -17.3943, 176.4177
N, 70860005002, A, ABELL_3391, 19732.6013, 96.6391, -53.6516, 141.307
N, 60702062004, A, MRK_501, 20297.4477, 253.4845, 39.7904, 138.1352
N, 60502009002, A, MKN_501, 21302.9599, 253.5003, 39.7899, 142.4595
N, 40901005002, A, CTA_1, 158898.2968, 1.6753, 73.0232, 338.4787
N, 50910007002, A, M31_FIELD_R, 47557.3922, 10.6093, 41.4389, 344.0656
N, 90901318010, A, 4U_1626m67, 18449.4781, 248.0691, -67.5156, 289.853
N, 90901318008, A, 4U_1626m67, 22331.6433, 248.109, -67.5062, 273.3812
N, 90901318006, A, 4U_1626m67, 18468.2105, 248.1569, -67.4918, 250.4454
N, 60701015002, A, IC_4329A, 82395.5909, 207.3976, -30.28, 171.2912
N, 60801046002, A, UGC_9799, 40782.8688, 229.132, 7.0067, 355.3695
N, 60702061002, A, MRK_421, 21276.6731, 166.0534, 38.1958, 354.2906
N, 60502009004, A, MKN_501, 29723.7026, 253.4943, 39.7926, 140.6957
N, 60701032002, A, MKN501, 19723.9897, 253.5189, 39.796, 154.0193
N, 60160625002, A, 4Cp23d42, 20919.5863, 238.4036, 23.7692, 318.8814
N, 90902319002, A, DS_TucA, 50178.6772, 355.0334, -69.1877, 198.286
N, 70860008002, A, ABELL_3112, 22183.0541, 49.4718, -44.1908, 85.9592
N, 70860006002, A, ABELL_1650, 18475.8417, 194.6245, -1.7801, 359.894
N, 60802036002, A, NGC_4388, 43673.044, 186.4007, 12.6501, 9.0375
N, 40801005002, A, RCW86_NE_Shell, 140519.5345, 221.2205, -62.2919, 199.1615
N, 30802017002, A, GRS_1915p105, 19130.8933, 288.7871, 10.861, 299.4806
N, 90801630002, A, MCGm5m23m16, 85742.6292, 146.9797, -30.9144, 164.6118
Y, 30802016002, A, LMC_X3, 22964.8063, 84.6895, -64.0468, 81.8733
N, 60701014002, A, MCGm05m23m16, 83676.1042, 146.8668, -30.9653, 352.8965
N, 60061218002, A, CGCG041_020, 18800.8921, 180.2822, 6.8328, 174.4423
