??, 50910001002, B, M31_FIELD_L, 123966.6445, 10.7004, 40.8913, 321.098
??, 50910009004, B, M31_FIELD_T, 15833.4725, 11.3822, 42.1908, 96.242
??, 60810006002, B, NEP_DTDF_MOS08006, 106347.5345, 260.3365, 65.7958, 167.0925
??, 10802004004, B, Crab_deepbkgd, 35747.8064, 75.0227, 12.9971, 147.2391
??, 60802014004, B, ESO_317m41, 24407.661, 157.7824, -42.0351, 48.0553
??, 50760003008, B, NGC_4490, 74603.4456, 187.5794, 41.6562, 2.8373
??, 50760003006, B, NGC_4490, 70215.5111, 187.5771, 41.6573, 4.8472
??, 50760003004, B, NGC_4490, 109689.5116, 187.5789, 41.6579, 8.7739
??, 50760003002, B, NGC_4490, 49372.1514, 187.5814, 41.6568, 9.811
??, 50760002004, B, NGC_4449, 190212.1523, 187.019, 44.0788, 24.7589
??, 60666012002, B, NEP_DTDF_MOS0612, 86124.0642, 260.8546, 65.8173, 203.9719
??, 50910008002, B, M31_FIELD_S, 45986.2046, 11.8323, 42.3209, 96.1485
??, 50910009002, B, M31_FIELD_T, 31843.9908, 11.3825, 42.1859, 97.0569
??, 60810005002, B, NEP_DTDF_MOS08005, 117038.0941, 261.1145, 65.821, 168.1356
??, 60810004002, B, NEP_DTDF_MOS08004, 119141.3657, 260.753, 65.7928, 168.1794
??, 60810003002, B, NEP_DTDF_MOS08003, 112948.879, 260.7088, 65.8082, 256.5229
??, 60810002002, B, NEP_DTDF_MOS08002, 113736.893, 260.3591, 65.9953, 259.5788
??, 60666015002, B, NEP_DTDF_MOS0615, 64854.9409, 260.9821, 65.7426, 348.7773
??, 60666014002, B, NEP_DTDF_MOS0614, 43375.3078, 260.6639, 65.8422, 352.6829
??, 60666013002, B, NEP_DTDF_MOS0613, 74640.4301, 260.4556, 65.7231, 352.7127
??, 70801003002, B, ZWCL_1856d8p6616, 29445.1362, 284.1381, 66.4082, 44.3141
??, 50760002002, B, NGC_4449, 85401.1678, 187.0122, 44.0813, 24.727
??, 60701020001, B, 3C_279, 24136.8788, 194.0386, -5.7815, 177.9503
??, 60666011002, B, NEP_DTDF_MOS0611, 83774.4989, 260.598, 65.7878, 204.0008
??, 60666010002, B, NEP_DTDF_MOS0610, 81275.3976, 260.6164, 65.8882, 204.0412
??, 60910006002, B, NEPTDF2_POS3, 85409.0517, 260.2572, 65.8131, 267.7355
??, 70901003002, B, ZWCL_1856d8, 268301.3007, 284.0886, 66.3975, 316.2582
??, 60910001004, B, NEPTDF1_POS1, 51606.6664, 261.0958, 66.0479, 350.8111
??, 60810008002, B, NEP_DTDF_MOS08008, 73099.5973, 261.0537, 65.7481, 76.4057
??, 60810009004, B, NEP_DTDF_MOS08009, 47636.5413, 260.7694, 65.8209, 78.3634
??, 60810009002, B, NEP_DTDF_MOS08009, 23576.7485, 260.7798, 65.8185, 83.2605
??, 60802037008, B, MCGp08m11m011, 20983.0649, 88.66, 46.412, 349.5076
??, 10802004002, B, Crab_deepbkgd, 36864.879, 74.9909, 13.0166, 327.3336
