??, 31102016004, B, HESS_J1832m093, 42321.0, 278.18817, -9.36514, 26.2716
??, 60160553002, B, CGCG102m048, 23090.0, 206.0653, 19.5667, 15.7319
??, 71010001004, B, A399, 35524.0, 44.4788411, 13.0736484, 318.8634
??, 71010001002, B, A399, 82808.0, 44.4788411, 13.0736484, 318.5308
??, 61001003004, B, NGC_5548, 47453.0, 214.498083, 25.136833, 164.8252
??, 31002032004, B, LMC_X3, 44534.0, 84.73596, -64.08425, 221.8405
??, 31001020002, B, MAXI_J0655m013, 84066.0, 103.80155, -1.4813, 158.4991
??, 81002403002, B, AT2024qfm, 45213.0, 350.347753, 11.942232, 116.7185
??, 60901014004, B, XID_17473, 102755.0, 135.17583, 0.40408, 353.3338
??, 11101412002, B, G21d5m0d9, 103218.0, 278.3875, -10.583333, 332.9295
??, 31102016002, B, HESS_J1832m093, 41782.0, 278.18817, -9.36514, 98.91699982
??, 31002037004, B, 1A_0538m66, 22183.0, 83.92083, -66.86486, 216.58000183
??, 60160535002, B, 2MASXJ13165424m7155270, 26543.0, 199.2262, -71.9242, 28.4727
??, 60160486002, B, NGC4235, 20948.0, 184.2912, 7.19159985, 352.1749
??, 91002305002, B, HESS_J0632p57, 18866.0, 98.246903, 5.800322, 320.8341
??, 91101327002, B, IGR_J19173p0747, 23005.0, 289.336639, 7.7979832, 349.2618
??, 31102016006, B, HESS_J1832m093, 42601.0, 278.18817, -9.36514, 353.6486
??, 31002003006, B, PSR_B1259m63, 25238.0, 195.698542, -63.835722, 1.42309999
??, 11001407002, B, Kepler, 94785.0, 262.67162, -21.491957, 156.0828
