??, 31102016008, B, HESS_J1832m093, 39193.0, 278.18817, -9.36514, 339.7867
??, 31160001002, B, CIRCINUS_ULX5, 77707.0, 213.1625, -65.39278, 347.2566
??, 71001005002, B, Abell_2219, 197903.0, 250.08413, 46.71139, 89.7179
??, 71001001004, B, Abell_2744, 55410.0, 3.57875, -30.38944, 315.8762
??, 31001007002, B, 2RXP_J130159d6m635806, 30427.0, 195.49467, -63.96911, 354.9133
??, 30901032002, B, BY_Cam, 50394.0, 85.70333, 60.85872, 5.49860001
??, 50910005002, B, M31_FIELD_P, 135167.0, 10.05775, 40.7795, 304.5557
??, 91101617002, B, IC_4329A, 26074.0, 207.3302, -30.3095, 0.1728
??, 71001001002, B, Abell_2744, 122532.0, 3.57875, -30.38944, 313.3225
??, 31002003008, B, PSR_B1259m63, 28151.0, 195.698542, -63.835722, 2.74609995
??, 91001324002, B, EXO_0748m676, 62647.0, 117.14046, -67.75214, 36.3075
??, 60910012002, B, NEPTDF4_POS3, 66888.0, 260.743317, 65.736289, 100.9057
??, 60910011002, B, NEPTDF4_POS2, 66996.0, 261.112146, 65.738011, 102.9161
??, 50910003002, B, M31_FIELD_N, 115161.0, 10.31196, 40.97825, 311.2298
??, 80960303002, B, AM_Her, 62399.0, 274.055228, 49.867989, 307.0928
??, 71001003002, B, Abell_2204, 101797.0, 248.19375, 5.57056, 338.1351
??, 11002004008, B, Crab_deepbkgd, 33737.0, 75.0, 13.0, 148.2459
??, 60901013002, B, Circinus_Galaxy, 23952.0, 213.29146, -65.33922, 172.1427
