??, 31101012004, B, 3XMM_J181923d7m17061, 53833.0, 274.84904, -17.10439, 334.0066
??, 31001041002, B, RT_Cru, 90415.0, 188.72387, -64.56556, 327.9142
??, 91001350001, B, 4U_1630m472, 21969.0, 248.50670833, -47.393, 10.2879
??, 60901011002, B, PDS_456, 159192.0, 262.08246, -14.26553, 157.6038
??, 31002031015, B, GX_1p4, 20586.0, 263.00896, -24.74558, 159.3491
??, 31002031013, B, GX_1p4, 20515.0, 263.00896, -24.74558, 157.9934
??, 41001003004, B, PSR_1809m2332, 59776.0, 272.43204, -23.51647, 333.3242
??, 41001002002, B, CTB_87, 64004.0, 304.03833, 37.18625, 341.4939
??, 61001036002, B, PKS_J0012m8706, 40234.0, 2.96449995, -87.10708, 249.3431
??, 81001628002, B, ZTF24aaoxmyb, 50570.0, 252.725603, 32.876719, 33.1322
??, 60902010008, B, NGC_4151, 45781.0, 182.63575, 39.40586, 352.6457
??, 30901024002, B, V2487_Oph, 62920.0, 262.99921, -19.23225, 159.0194
??, 91101319002, B, H1417m624, 32525.0, 215.30065, -62.69891, 323.2591
??, 81001634004, B, 1ES_1959p650, 25767.0, 299.99938, 65.1485, 273.7786
??, 81002306002, B, 1E_1841m045, 52605.0, 280.330596, -4.936433, 322.5682
??, 31002008006, B, XTE_J1829m098, 34291.0, 277.43321, -9.85639, 341.2181
??, 31001028002, B, CXOU_J085927d0m434528, 59233.0, 134.86263, -43.75783, 63.8063
??, 30902031004, B, SS_433, 29783.0, 287.9565, 4.98272, 144.1703
??, 80902348007, B, SwiftJ1727d8m1613, 23132.0, 261.930583, -16.205322, 159.9591
