60160605002, Mrk1392, 21084.2938, 226.5131, 3.7193, 173.873, 0
30202027004, WR_140, 23764.5537, 305.1204, 43.8352, 273.0682, 0
60260005002, IRAS03219p4031, 21428.9389, 51.2967, 40.7068, 83.0396, 0
90102003006, SAX_J1808d4m3658, 83812.3259, 272.1471, -36.9792, 211.2176, 0
60061334002, 2MASXJ19263018p4133053, 21346.7886, 291.6288, 41.5779, 114.6219, 0
40001014016, SN1987A, 431823.2715, 83.7759, -69.2677, 13.1219, 0
60001047002, MCGm6m30m15, 23270.012, 204.0072, -34.2926, 180.1813, 0
40001014004, SN1987A, 198871.197, 83.9378, -69.2448, 149.182, 0
30002032005, IC342_X1, 127394.2413, 56.5439, 68.102, 148.7664, 0
30002032003, IC342_X1, 98611.6289, 56.5393, 68.1033, 153.3663, 0
30002032002, IC342_X1, 20969.1531, 56.55, 68.0815, 153.4313, 0
30201003002, CXOJ022727d5p333443, 42641.9675, 36.841, 33.5474, 320.1865, 1
30202027006, WR_140, 19463.7983, 305.1302, 43.8346, 256.4712, 1
40001014015, SN1987A, 96838.4468, 83.8384, -69.2617, 13.1106, 1
60001047005, MCGm6m30m15, 29645.6645, 204.0114, -34.2834, 180.2958, 1
30202027002, WR_140, 21835.9902, 305.1085, 43.8337, 293.571, 2
30002034006, HolmbergIX_X1, 49607.8396, 149.4038, 69.0677, 18.1404, 2
