80402308006, Swift_J1818d0m1607, 42207.8814, 274.5068, -16.0943, 147.0004, 0
10610030001, Crab_PA330_GR30, 18850.7054, 83.5995, 21.5, 329.5959, 0
80402308004, Swift_J1818d0m1607, 59111.6705, 274.5168, -16.1028, 151.3315, 0
80402308002, Swift_J1818d0m1607, 22117.3548, 274.5288, -16.1004, 153.7364, 0
40501005002, G0d13m0d11, 99034.1809, 266.6193, -28.8495, 154.7414, 0
90501329001, Swift_J1756d9m2508, 37737.7448, 269.2492, -25.1449, 293.1174, 0
30402034002, Her_X1, 18224.723, 254.4883, 35.3651, 179.185, 0
80402320002, SGR_1806m20, 39917.0977, 272.1367, -20.4465, 328.9959, 0
90401309035, MAXI_J1820p070, 18571.5006, 275.0835, 7.1555, 328.464, 0
30402009002, Her_X1, 28212.5582, 254.4332, 35.3063, 329.5827, 0
80301311002, IGR_J17591m2342, 29167.8325, 269.762, -23.7452, 334.4676, 0
90401331002, IGR_J17591m2342, 27086.8402, 269.7446, -23.751, 334.454, 0
30363003002, 4U_1735m44, 17624.8318, 264.7231, -44.4937, 320.6972, 0
80201035002, TCP_J18102829m2729590, 47287.0994, 272.5871, -27.5185, 336.3467, 0
90201025002, 1RXS_J170930d2m263927, 17730.2839, 257.4047, -26.6769, 241.4783, 0
30101055002, Cen_X3, 21427.4608, 170.3603, -60.6078, 153.4872, 0
30102038007, SGR_1806m20, 11017.01, 272.1394, -20.4009, 329.9004, 0
90101009002, Rapid_Burster, 46648.8785, 263.3231, -33.403, 340.4116, 0
30102038006, SGR_1806m20, 31180.2292, 272.1569, -20.4304, 335.8582, 0
90101006006, GS_1354m645, 35347.2621, 209.4728, -64.7432, 356.5309, 0
80001040004, 1RXSJ180408d9m342058, 25648.937, 271.0658, -34.3215, 156.1694, 0
70023007001, Coma_MOS007, 30113.2469, 194.8042, 27.9369, 186.1524, 0
80001044006, H1743m322, 25669.3923, 266.5326, -32.2508, 338.8013, 0
80001044004, H1743m322, 61284.1923, 266.5483, -32.2412, 336.5288, 0
80002015006, KS1947p300, 27285.0981, 297.4096, 30.1735, 285.5416, 0
80002015002, KS1947p300, 18357.4561, 297.376, 30.1698, 325.3777, 0
30002021002, HESSJ1640m465, 63922.8195, 250.1049, -46.5762, 353.7407, 0
30002007002, Vela_X1, 7137.8253, 135.5247, -40.5644, 334.8175, 0
30002006007, Her_X1, 26675.7079, 254.435, 35.3201, 323.3952, 0
90601307002, XTE_J1739m285, 29167.0989, 264.989, -28.4662, 153.9091, 1
30402009004, Her_X1, 27136.8969, 254.41, 35.3463, 46.2955, 1
30401013002, Circinus_X1, 53049.1316, 230.2267, -57.1918, 250.5199, 1
90501312002, 4U_1728m34, 19309.474, 263.0195, -33.798, 158.7877, 1
30401020008, 4U_1728m34, 19172.344, 262.9715, -33.8598, 338.8063, 1
90401335002, H_1743m322, 38447.5074, 266.5444, -32.2573, 335.7545, 1
90401317002, Swift_J1658d2m4242, 28493.0101, 254.58, -42.6784, 183.1056, 1
70301003002, Ophiuchus_Cluster_2, 121623.5184, 258.17, -23.4884, 158.7126, 1
80102101005, GRS_1739m278, 27023.153, 265.6167, -27.777, 339.6481, 1
80202014006, IGRJ17091m3624, 48392.9076, 257.3225, -36.3868, 164.4916, 1
80202012004, H_1743m322, 65688.1101, 266.5989, -32.2165, 155.5985, 1
80202012002, H_1743m322, 65862.5688, 266.5889, -32.2166, 155.2824, 1
80001041002, IGRJ17091m3624, 43293.4287, 257.3146, -36.3924, 159.0663, 1
30102014002, 4U1636m53, 27439.8513, 250.1824, -53.7711, 335.8165, 1
30002041020, SS433, 26597.6049, 287.9364, 4.9914, 72.8901, 1
80001044002, H1743m322, 50449.7126, 266.5531, -32.2383, 335.7553, 1
80001005002, GS1826m238, 13235.1746, 277.3586, -23.7796, 204.5027, 1
80002016002, Cep_X4, 40417.9332, 324.8859, 57.0067, 115.075, 1
70001000002, Coma_center, 59954.0156, 194.9588, 27.9575, 5.3662, 1
60002023031, Mkn421, 15606.2557, 166.0757, 38.1941, 22.6847, 1
60002023027, Mkn421, 7630.0183, 166.076, 38.1942, 22.6369, 1
30002038002, Circinus_XMM2, 18337.871, 213.2684, -65.3866, 176.4717, 1
10002018001, GS0834m430, 31076.0492, 128.9468, -43.161, 46.126, 1
30601007002, SLX_1735m269, 31034.7631, 264.5893, -26.9601, 158.9162, 2
90501350002, EXO_1846m031, 38074.2717, 282.3087, -3.1015, 316.2615, 2
90501324002, 4U_1901p03, 45124.7275, 285.9106, 3.244, 131.1253, 2
30401020012, 4U_1728m34, 19359.7052, 262.9703, -33.8616, 340.77, 2
30401020010, 4U_1728m34, 18147.3161, 262.9609, -33.8658, 339.4602, 2
80202012006, H_1743m322, 65709.1485, 266.5408, -32.2575, 336.8241, 2
30401020006, 4U_1728m34, 20940.8716, 262.9655, -33.8631, 337.5825, 2
90402318002, H1417m624, 28817.2516, 215.3541, -62.7206, 250.4541, 2
30302012004, Her_X1, 27027.2517, 254.481, 35.3641, 164.6852, 2
30302012002, Her_X1, 28169.7634, 254.4182, 35.3296, 5.38, 2
90301007002, GRS_1716m249, 89262.5342, 259.8791, -25.0527, 336.8728, 2
50311002004, SMC_Deep_MOS02, 76770.7966, 12.6764, -73.2817, 161.7101, 2
80202014004, IGRJ17091m3624, 20698.1016, 257.3111, -36.3908, 160.8695, 2
80202014002, IGRJ17091m3624, 20237.9061, 257.3126, -36.3925, 160.3321, 2
90101006004, GS_1354m645, 29700.9059, 209.4785, -64.7579, 336.4939, 2
80001040002, 1RXSJ180408d9m342058, 37819.8395, 271.0573, -34.3237, 150.6151, 2
30002038006, Circinus_XMM2, 36196.0544, 213.2318, -65.3846, 176.5225, 2
