40510002001, W50_inner_east_lobe, 109419.1137, 288.2957, 4.9509, 299.3279, 0
60361015002, MRK0315, 25831.8561, 346.0374, 22.6588, 145.1307, 0
60161267002, 2MASXJ06262702p0727287, 18356.525, 96.6432, 7.4365, 270.1777, 0
90201021010, Kepler, 46877.9323, 262.6131, -21.5578, 6.2795, 0
60160632002, WKK6092, 22052.1434, 243.0087, -60.6253, 208.3945, 0
30364003002, PSR_J1813m1749, 26509.8127, 273.4203, -17.8097, 152.9763, 0
90302321004, PSR_J2032p4127, 40003.1426, 308.0475, 41.4336, 306.9602, 0
30302015004, NGC_7793_P13, 74802.621, 359.4811, -32.5964, 144.6662, 0
90201021004, Kepler, 51296.2479, 262.6853, -21.4422, 156.0794, 0
60202002012, NGC_3227, 39282.1704, 155.8973, 19.8823, 173.311, 0
30201030002, ETA_Carinae, 73770.6119, 161.2124, -59.7006, 357.8188, 0
60201055002, J1155m0147, 22374.375, 178.92, -1.8093, 357.5803, 0
30101035002, 1E_1547d0m5408, 83387.591, 237.7768, -54.302, 208.3465, 0
70101002002, Abell_2163, 116669.5269, 243.941, -6.1585, 159.5104, 0
60101081002, J133331d15m012653d3, 26747.7247, 203.4049, -1.4368, 177.6739, 0
60160634002, 3C332, 20957.2746, 244.4593, 32.3636, 207.996, 0
30101036002, IGR_J16418m4532, 40577.5763, 250.4252, -45.5572, 349.8383, 0
50101001002, M31_Bulge, 98550.465, 10.6413, 41.2401, 90.0707, 0
60101002004, Mrk1040, 64251.9551, 37.0714, 31.3353, 133.4955, 0
90102007005, V404_Cyg, 24578.1062, 305.9785, 33.9029, 91.9073, 0
30002021042, HESSJ1640m465, 49144.3883, 250.1787, -46.5547, 299.4391, 0
50111001002, M31_Field_A, 104122.723, 10.8878, 41.3078, 138.9738, 0
40101013002, PSR_B0540m69, 59299.0095, 84.9912, -69.3188, 48.1574, 0
30002021040, HESSJ1640m465, 52331.8485, 250.2194, -46.5218, 210.0984, 0
30001014002, IC10_X1, 88571.7722, 5.0742, 59.2736, 15.7929, 0
30001048002, Sh2_104_TeV, 76577.5594, 304.4042, 36.7791, 330.2643, 0
60061268002, LEDA2801977, 18880.0827, 240.3925, -61.1422, 20.3941, 0
30001140002, IGRJ18214m1318, 26290.4641, 275.3068, -13.3388, 334.1677, 0
60023008003, EGS_MOS008, 44995.6402, 215.212, 53.0896, 301.3117, 0
30002021023, HESSJ1640m465, 22552.0914, 250.1892, -46.5585, 311.5738, 0
30002021021, HESSJ1640m465, 19799.3161, 250.1762, -46.5686, 295.1179, 0
30002021019, HESSJ1640m465, 19467.5645, 250.1913, -46.5446, 295.1661, 0
30002017008, PSRB1259m63, 26956.0732, 195.6908, -63.873, 307.7487, 0
30002017006, PSRB1259m63, 27602.7996, 195.6901, -63.8635, 307.7518, 0
30002021013, HESSJ1640m465, 22198.9199, 250.1923, -46.5267, 227.3736, 0
