80502325002, GX_339m4, 18001.0235, 255.7375, -48.7501, 152.1109, 0
90501348002, XTE_J1858p034, 43679.6649, 284.6655, 3.4045, 316.4456, 0
30502007004, 4U_1957p11, 20053.2986, 299.84, 11.7365, 118.1036, 0
40201001002, G346d6m0d2, 62775.7322, 257.5584, -40.1979, 148.4452, 0
90101002002, 2S_1553m542, 27415.0546, 239.4959, -54.4051, 188.9071, 0
70023001002, Coma_MOS001, 31996.6221, 195.1464, 27.9226, 189.1577, 0
40024001002, PSR_B1509m58, 33794.8069, 228.4239, -59.1324, 347.7313, 0
10002013003, SMC_X1, 18604.5023, 19.473, -73.4275, 176.1375, 0
80460628002, PKS1830m211, 41388.953, 278.4356, -21.0335, 151.6606, 1
80302304004, GX_339m4, 17982.3345, 255.6366, -48.8046, 2.3965, 1
40014021002, Norma_MOS021, 30040.6306, 249.1106, -47.1552, 168.0928, 1
40024002001, MSH_15m52_jet, 42623.7169, 228.5385, -59.1964, 286.6482, 1
90601308002, Swift_J1858d6m0814, 23762.0147, 284.6681, -8.2035, 156.0138, 2
80102002010, V0332p53, 20830.5933, 53.7496, 53.1986, 116.5598, 2
60061213002, IGRJ11366m6002, 21565.9948, 174.1835, -60.0122, 113.8887, 2
