90501348002, XTE_J1858p034, 43679.6649, 284.6655, 3.4045, 316.4456, 0
30502007004, 4U_1957p11, 20053.2986, 299.84, 11.7365, 118.1036, 0
90402313004, Swift_J1756d9m2508, 60978.1803, 269.2882, -25.0523, 157.7821, 0
90301324001, IGR_J16597m3704, 42214.3885, 254.8387, -37.1367, 354.4901, 0
30101026002, IGR_J16320m4751, 49893.7826, 248.0277, -47.9039, 259.7757, 0
70023002002, Coma_MOS002, 27010.0545, 194.9635, 27.7786, 189.1606, 0
70023001002, Coma_MOS001, 31996.6221, 195.1464, 27.9226, 189.1577, 0
40020001004, Tycho, 262129.9287, 6.3961, 64.1485, 124.2014, 0
10002013003, SMC_X1, 18604.5023, 19.473, -73.4275, 176.1375, 0
10002021001, 1E1740d7m2942, 2172.0005, 265.9379, -29.7737, 331.1437, 0
90601308002, Swift_J1858d6m0814, 23762.0147, 284.6681, -8.2035, 156.0138, 1
80502325004, GX_339m4, 20302.3817, 255.7291, -48.7559, 156.521, 1
30502007010, 4U_1957p11, 19641.2404, 299.8353, 11.6764, 325.356, 1
30364002002, PSR_J2022p3842, 28000.3462, 305.6075, 38.6712, 252.8111, 1
90201036002, PSR_J2032p4127, 45558.4241, 307.9987, 41.4533, 15.8119, 1
80102011002, GX339m4, 21636.8747, 255.681, -48.8105, 334.4392, 1
90101008004, PDS_456, 40885.4801, 262.068, -14.2889, 348.7153, 1
90101008002, PDS_456, 77126.7031, 262.0473, -14.2851, 349.5735, 1
90101002002, 2S_1553m542, 27415.0546, 239.4959, -54.4051, 188.9071, 1
80001002002, RXJ0520d5m6932, 27758.2998, 80.0919, -69.5331, 280.7768, 1
40024001002, PSR_B1509m58, 33794.8069, 228.4239, -59.1324, 347.7313, 1
10002021003, 1E1740d7m2942, 6125.2671, 265.9569, -29.728, 335.2775, 1
80502324002, MAXI_J0637m430, 36798.5032, 99.1345, -42.8426, 187.9759, 2
30402011004, 4U_1957p11, 33523.2286, 299.8759, 11.7278, 166.2315, 2
30202004004, SMC_X1, 21144.341, 19.3796, -73.4542, 221.2206, 2
90102014004, SMC_X2, 23058.9468, 13.7443, -73.695, 248.5767, 2
80102002010, V0332p53, 20830.5933, 53.7496, 53.1986, 116.5598, 2
70023011002, Coma_MOS011, 32499.457, 195.1253, 27.7869, 182.1388, 2
80001002004, RXJ0520d5m6932, 33240.9488, 80.1241, -69.5727, 283.2366, 2
60002023025, Mkn421, 57509.2861, 166.0937, 38.2067, 22.6162, 2
