10502009001, Crab_bkgd_PA150, 21064.0368, 84.6514, 22.519, 148.9918, 0
50460004002, M31_Field_K, 47721.5881, 10.8635, 41.076, 321.084, 0
70401001002, A2146, 264834.1968, 239.1519, 66.3332, 245.2022, 0
90301002002, Rho_Oph, 51770.9824, 246.8178, -24.6422, 161.0396, 0
10311002006, Crab_bkgd_PA150, 18121.3269, 84.6327, 22.4972, 152.5729, 0
50311001004, SMC_Deep_MOS01, 81906.5215, 13.8272, -72.4398, 185.856, 0
90201039002, IC342_X1, 49172.6276, 56.4568, 68.1026, 103.5983, 0
40110002002, SN1006_SW_Limb, 204731.2271, 225.4567, -42.0464, 179.972, 0
50111003002, M31_Field_C, 105437.102, 11.3704, 41.5913, 33.812, 0
40101015004, 30_Dor_C, 26018.4187, 83.9813, -69.2073, 185.1431, 0
60101036002, 1ES_0347m121, 33386.007, 57.3684, -11.968, 153.9538, 0
90101005002, M82, 37408.7633, 148.9232, 69.6533, 313.9393, 0
30102028002, Rho_Oph, 54810.4858, 246.7957, -24.6389, 172.4813, 0
30002041002, SS433, 26728.3618, 287.9474, 4.963, 330.8442, 0
60001131002, SDSSJ0758p3923, 45131.6096, 119.6171, 39.3839, 178.0268, 0
30001032002, 2RXPJ130159d6m635806, 32917.3938, 195.4506, -63.9962, 334.1895, 0
80002092009, SN2014J, 114893.5814, 148.8538, 69.6884, 63.449, 0
60021087001, COSMOS_MOS087, 27653.7779, 149.6138, 2.1619, 179.326, 0
60002039002, Circinus_galaxy, 53878.6583, 213.3888, -65.3206, 166.4956, 0
10602606002, 3C273, 44018.3312, 187.2334, 2.0263, 357.0116, 1
60501018002, NGC_4388, 50359.8418, 186.4721, 12.6836, 177.9112, 1
10501005002, Kepler, 100944.6132, 262.6998, -21.429, 157.2463, 1
80301601002, NGC_1566, 56835.6772, 64.9763, -54.9062, 92.9172, 1
10402020004, 3C273, 21183.1059, 187.2519, 2.0341, 358.8267, 1
90201021008, Kepler, 42060.0471, 262.665, -21.4253, 147.8323, 1
60160332002, 3C206, 17389.8658, 129.9901, -12.2327, 198.9405, 1
50312002002, M31_Field_E, 51832.1431, 11.5485, 42.0062, 2.5483, 1
90301618002, QSO_J0509p0541, 27676.9511, 77.3833, 5.7184, 155.2877, 1
50311002002, SMC_Deep_MOS02, 169756.1552, 12.7128, -73.2574, 43.6356, 1
90201021002, Kepler, 126668.229, 262.6953, -21.4835, 158.1508, 1
80202006002, NGC_3783, 25660.0046, 174.7838, -37.7276, 170.0387, 1
60201027002, MCGp8m11m11, 97924.7425, 88.7671, 46.4525, 168.3021, 1
80102048004, PSR_J1119m6127, 87156.3307, 169.7468, -61.458, 32.6284, 1
60160732002, QSOB2013p370, 12669.7608, 303.8777, 37.2137, 116.8871, 1
60101077002, IRAS_F18293m3413, 21770.726, 278.1933, -34.1716, 143.0975, 1
60111013002, UDS_MOS013, 49081.6654, 34.384, -5.0891, 319.2788, 1
90102007013, V404_Cyg, 50225.73, 306.019, 33.8476, 277.7698, 1
60101041004, Fornax_A_Offset, 97198.1122, 50.5666, -37.2281, 194.616, 1
60023007005, EGS_MOS007, 50362.0548, 215.1039, 53.0147, 301.3065, 1
60061323002, NGC5506, 56585.386, 213.3161, -3.1772, 149.6861, 1
60021096001, COSMOS_MOS096, 27602.3133, 150.1187, 1.6814, 179.4456, 1
60002047006, 1ES0229p200, 18022.6622, 38.1975, 20.3104, 125.7953, 1
60021057001, COSMOS_MOS057, 22720.8, 149.9964, 2.6169, 349.116, 1
10601005002, Kepler, 99428.0097, 262.7033, -21.4245, 157.2109, 2
60061312002, ESO533_50, 22956.8529, 338.7113, -25.6469, 130.3602, 2
30460003002, V2400_Oph, 27007.1691, 258.176, -24.2162, 159.1034, 2
30402034004, Her_X1, 22047.9396, 254.4928, 35.368, 175.3266, 2
60160038002, HE0103m3447, 21986.4397, 16.4141, -34.5481, 340.4075, 2
60202061006, 3C_111, 51696.9578, 64.5585, 37.9979, 346.8025, 2
60402008004, SWIFT_J2127d4p5654, 71567.6025, 321.9065, 56.9703, 88.7764, 2
10402020006, 3C273, 40317.1813, 187.2463, 2.0359, 357.1909, 2
60464148002, SWIFTJ1809d6m4585, 24695.1093, 272.4388, -45.8445, 166.7428, 2
60202002014, NGC_3227, 47602.4699, 155.8922, 19.8872, 159.8752, 2
60201056002, NGC_1052, 59753.6149, 40.2546, -8.2823, 312.3752, 2
90202044002, CTA_102, 26210.7826, 338.1444, 11.7138, 302.3997, 2
60202002008, NGC_3227, 41817.8152, 155.8963, 19.8767, 174.6166, 2
60160767002, RXJ2145d5p1102, 21351.2943, 326.3766, 11.0306, 301.2936, 2
60102025008, MR2251m178, 21709.3479, 343.5105, -17.6001, 313.526, 2
60001149008, NGC4593, 23122.2942, 189.9295, -5.3328, 177.6462, 2
60021021001, COSMOS_MOS021, 28218.6908, 150.0538, 2.2375, 185.1598, 2
