80402308008, Swift_J1818d0m1607, 23504.4792, 274.5191, -16.1509, 33.4627, 0
40401004002, HESS_J1641m463, 100699.3358, 250.1692, -46.3453, 357.8274, 0
50401006002, CXO_J095524d2p690957, 88471.4218, 148.9686, 69.1412, 225.9025, 0
80302304005, GX_339m4, 18921.0656, 255.6454, -48.7984, 8.6638, 0
80302304004, GX_339m4, 17982.3345, 255.6366, -48.8046, 2.3965, 0
60301028002, IRAS_18325m5926, 97789.8254, 279.1909, -59.433, 318.7379, 0
90201029002, EXO_2030p375, 56740.9578, 308.0328, 37.6549, 67.3069, 0
80202015004, IGRJ17091m3624, 36340.1357, 257.3045, -36.4035, 204.4454, 0
60160680002, 2MASXiJ1802473m145454, 19960.2966, 270.7126, -14.889, 147.0207, 0
10110002002, Crab_nuabs_02, 20087.6228, 81.9277, 21.202, 153.0943, 0
90102014002, SMC_X2, 24510.0844, 13.7791, -73.6703, 232.894, 0
60001159004, PG2112p059, 19642.1187, 318.6936, 6.1153, 17.3106, 0
30101050002, 4U_1909p07, 41343.8497, 287.6857, 7.6139, 77.5836, 0
70023009001, Coma_MOS009, 30573.5439, 194.6693, 28.011, 185.1456, 0
40020011002, Tycho_MOS01, 146751.6063, 6.3582, 64.1161, 169.0556, 0
60002023035, Mkn421, 20279.4411, 166.0797, 38.1935, 21.7386, 0
10002008001, LMC_X4, 39948.8518, 83.2027, -66.3476, 83.8146, 0
30302002006, PSR_J2032p4127, 41531.8154, 308.0493, 41.4251, 295.7072, 1
10202005002, PSR_B1821m24, 156507.4232, 276.1446, -24.8264, 152.8129, 1
90202052004, M87, 22479.9954, 187.6683, 12.392, 30.3978, 1
30102014004, 4U1636m53, 30338.7499, 250.1869, -53.7666, 341.7758, 1
30001041002, GX301_2, 38200.9725, 186.6562, -62.7295, 97.7072, 1
30002017004, PSRB1259m63, 34369.3128, 195.7182, -63.8724, 277.2144, 1
80002012002, V4641_Sgr, 24045.4004, 274.8958, -25.3668, 150.4689, 1
60002023033, Mkn421, 17277.6725, 166.0759, 38.1933, 22.7021, 1
60002023029, Mkn421, 16510.0352, 166.0779, 38.1937, 22.6576, 1
50502002006, M87, 31636.3462, 187.6718, 12.3823, 55.3858, 2
50502002004, M87, 31576.2968, 187.6694, 12.4024, 62.4616, 2
30301009002, 2A_1822m371, 28638.7807, 276.4712, -37.0857, 159.8187, 2
60466002002, M87, 21081.8383, 187.6821, 12.3871, 20.4343, 2
30202022006, M82_ULXS, 2107.9719, 148.9603, 69.6536, 268.4157, 2
40112004001, GCR_Block_B2, 53375.7853, 265.8476, -29.4843, 156.3702, 2
70001053002, Abell2256, 102277.3364, 255.9702, 78.6158, 145.8203, 2
